,hhnum,adltfscat,binadltfscat,fincondition,region,rural,rrindicator,targetgroup,inchhavg_r,snapnowhh,povthresh_hh,elig_units1,percent_poverty,percent_female,pr_sex,avg_age_r,pr_age_r,hispanic,mode_racecat_r,alt_pnum,prop_white,prop_black,prop_other,prop_narace,educcat,pr_educcat,ncimmigrant_any,ncimmigrant_every,nchildren,nadults,disabled
3830,116049,1,0,3,3,0,30,4,4000.02462734413,1,2737.25,1,146.1329665665953,0.5,1,40.91666666666666,68.0,0.0,2,6,0.0,1.0,0.0,0.0,2,2,0,0,0,6,0
3831,116053,1,0,3,4,0,40,4,600.0,1,2005.75,1,29.913997257883583,0.75,1,32.25,47.5,0.0,2,4,0.0,1.0,0.0,0.0,1,1,0,0,1,3,0
3832,116058,1,0,2,3,0,30,4,990.0,1,2005.75,1,49.35809547550791,0.6666666666666666,1,30.0,62.5,0.0,2,3,0.0,1.0,0.0,0.0,2,3,0,0,1,2,0
3833,116063,1,0,3,3,0,30,2,2900.0,0,1940.25,0,149.4652750934158,0.25,0,28.5,47.5,0.0,1,4,1.0,0.0,0.0,0.0,1,2,0,0,2,2,0
3834,116069,2,0,2,3,1,31,4,3360.0,1,2283.33333333333,1,147.15328467153307,0.8,1,15.8,27.5,0.0,2,5,0.0,1.0,0.0,0.0,1,1,0,0,3,2,0
3835,116071,1,0,1,1,1,11,3,5926.0,0,1281.16666666667,0,462.54715753870056,0.5,1,55.0,62.5,0.0,1,2,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0
3836,116072,1,0,2,4,0,40,4,2440.0,1,1940.25,1,125.75699007859814,0.75,1,26.25,47.5,0.0,1,4,1.0,0.0,0.0,0.0,3,3,0,0,2,2,0
3837,116075,2,0,2,4,0,40,4,5582.0,1,1940.25,0,287.6948846798093,0.25,0,36.375,47.5,0.0,1,4,1.0,0.0,0.0,0.0,1,1,0,0,2,2,0
3838,116076,4,1,4,3,0,30,4,796.0,1,995.416666666667,1,79.96651318543321,1.0,1,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,2,2,0,0,0,1,1
3839,116079,1,0,3,2,0,20,4,5963.2855067,1,2005.75,1,297.30951049233454,0.25,1,38.5,47.5,0.0,2,4,0.0,1.0,0.0,0.0,3,3,0,0,1,3,0
3840,116080,1,0,3,3,1,31,4,2429.23907030717,1,1156.5,1,210.05093560805622,0.5,1,56.25,27.5,0.0,2,2,0.0,1.0,0.0,0.0,3,3,0,0,0,2,0
3841,116084,1,0,4,3,1,31,4,795.0,1,1947.0,1,40.83204930662558,0.5,1,20.0,47.5,0.0,2,4,0.0,1.0,0.0,0.0,1,1,0,0,3,1,0
3842,116087,1,0,1,4,0,40,3,6720.0,0,1540.0,0,436.3636363636363,0.3333333333333333,1,25.0,27.5,0.0,3,3,0.0,0.0,1.0,0.0,1,1,1,0,1,2,0
3843,116088,3,1,3,3,0,30,1,420.0,0,995.416666666667,1,42.19338635412305,0.0,0,47.5,47.5,1.0,3,1,0.0,0.0,1.0,0.0,2,2,1,1,0,1,0
3844,116090,4,1,3,4,1,41,4,4800.0,1,1156.5,0,415.04539559014273,0.5,1,57.75,68.0,0.0,1,2,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0
3845,116094,1,0,2,3,1,31,4,4701.676,1,1940.25,0,242.32320577245204,0.25,1,25.25,27.5,0.0,2,4,0.0,1.0,0.0,0.0,2,2,0,0,2,2,0
3846,116100,4,1,4,2,1,21,2,2100.0,0,1281.16666666667,1,163.91310003902652,0.5,1,27.5,27.5,0.0,1,2,0.5,0.5,0.0,0.0,3,3,0,0,0,2,0
3847,116102,1,0,1,4,0,40,3,2500.0,0,995.416666666667,0,251.15110925073245,1.0,1,47.5,47.5,0.0,3,1,0.0,0.0,1.0,0.0,1,1,0,0,0,1,0
3848,116104,1,0,2,2,0,20,3,6100.0,0,1496.58333333333,0,407.5950776769317,0.3333333333333333,1,37.66666666666666,47.5,0.0,1,3,1.0,0.0,0.0,0.0,1,1,0,0,0,3,0
3849,116107,1,0,2,2,0,20,3,14560.0,0,1973.41666666667,0,737.8066804611279,0.75,1,35.375,47.5,0.0,1,4,1.0,0.0,0.0,0.0,1,1,0,0,0,4,0
3850,116108,4,1,4,2,0,20,4,749.0,1,1281.16666666667,1,58.462339013919454,1.0,1,47.5,47.5,0.0,2,1,0.0,1.0,0.0,0.0,2,2,0,0,0,1,1
3851,116118,3,1,4,4,0,40,3,3250.0,0,1281.16666666667,0,253.6750357746839,1.0,1,37.5,27.5,0.0,3,2,0.0,0.0,1.0,0.0,1,2,0,0,0,2,0
3852,116125,1,0,4,3,0,30,2,980.0,0,995.416666666667,1,98.45123482628712,1.0,1,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
3853,116127,4,1,3,3,1,31,4,1001.0,1,1281.16666666667,1,78.13191101860264,0.5,1,47.5,47.5,0.0,1,2,1.0,0.0,0.0,0.0,2,2,0,0,0,2,1
3854,116128,1,0,2,1,0,10,3,1800.0,0,917.583333333333,1,196.1674688947417,1.0,1,68.0,68.0,0.0,1,1,1.0,0.0,0.0,0.0,2,2,0,0,0,1,0
3855,116130,1,0,2,3,1,31,3,9200.0,0,2414.5,0,381.0312694139574,0.6666666666666666,1,49.66666666666666,47.5,0.0,1,3,1.0,0.0,0.0,0.0,1,1,0,0,1,2,0
3856,116134,2,0,4,3,0,30,2,2000.0,0,1281.16666666667,1,156.1077143228824,0.5,0,27.5,27.5,1.0,1,2,1.0,0.0,0.0,0.0,2,2,0,0,0,2,0
3857,116138,4,1,2,4,0,40,4,718.0,1,995.416666666667,1,72.13059857681036,0.0,0,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,1
3858,116142,1,0,1,2,0,20,3,4283.33,0,1156.5,0,370.3700821444012,0.5,1,68.0,68.0,0.0,1,2,1.0,0.0,0.0,0.0,1,1,0,0,0,2,0
3859,116148,1,0,1,2,0,20,3,11060.0,0,1496.58333333333,0,739.0166490339122,0.3333333333333333,1,40.833333333333336,47.5,0.0,1,3,1.0,0.0,0.0,0.0,1,1,0,0,0,3,0
3860,116153,1,0,1,2,0,20,3,3512.5225447282,0,995.416666666667,0,352.8695733506772,1.0,1,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
3861,116154,4,1,5,4,0,40,2,1720.0,0,1496.58333333333,0,114.92844813185614,0.5,1,47.75,68.0,0.0,1,2,1.0,0.0,0.0,0.0,2,3,0,0,0,2,0
3862,116162,1,0,1,1,0,10,3,2761.0,0,917.583333333333,0,300.89910089910103,1.0,1,62.5,62.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
3863,116165,1,0,2,1,0,10,4,3616.0,1,1540.0,0,234.8051948051948,1.0,1,28.5,47.5,0.0,1,2,1.0,0.0,0.0,0.0,3,3,0,0,1,1,1
3864,116167,4,1,3,2,0,20,3,3060.0,0,1540.0,0,198.70129870129873,0.6666666666666666,1,26.666666666666668,47.5,0.3333333333333333,2,3,0.0,1.0,0.0,0.0,1,1,0,0,1,2,0
3865,116168,4,1,4,1,0,10,1,1206.50249361606,0,1281.16666666667,1,94.17217330163056,0.0,0,27.5,27.5,0.0,1,1,1.0,0.0,0.0,0.0,2,2,0,0,0,1,0
3866,116171,1,0,2,4,0,40,3,15830.0,0,1540.0,0,1027.922077922078,0.6666666666666666,1,34.833333333333336,47.5,0.0,1,3,1.0,0.0,0.0,0.0,1,1,0,0,1,2,0
3867,116175,1,0,3,2,0,20,3,2372.5912882639,0,995.416666666667,0,238.35157353844113,1.0,1,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
3868,116176,1,0,2,3,1,31,3,10833.33,0,1940.25,0,558.3471202164669,0.5,1,29.5,47.5,0.0,1,4,1.0,0.0,0.0,0.0,1,1,0,0,2,2,0
3869,116184,1,0,2,2,0,20,4,5340.0,1,1496.58333333333,0,356.8127401302976,0.3333333333333333,0,40.833333333333336,47.5,0.6666666666666666,1,3,1.0,0.0,0.0,0.0,1,1,0,0,0,3,1
3870,116185,2,0,4,3,0,30,4,1201.2,1,1540.0,1,78.0,0.3333333333333333,0,19.0,27.5,1.0,1,3,1.0,0.0,0.0,0.0,1,2,0,0,1,2,0
3871,116187,1,0,3,3,1,31,4,130.0,1,1540.0,1,8.441558441558442,0.6666666666666666,1,25.0,27.5,0.0,1,3,1.0,0.0,0.0,0.0,2,2,0,0,1,2,0
3872,116188,1,0,2,1,0,10,3,4333.33,0,1940.25,0,223.33874500708671,0.5,1,15.0,27.5,0.0,1,4,1.0,0.0,0.0,0.0,1,1,0,0,2,2,0
3873,116201,1,0,5,3,0,30,4,1935.626869434,1,1318.75,1,146.77739294286255,0.5,1,18.5,27.5,0.0,2,2,0.0,1.0,0.0,0.0,2,2,0,0,1,1,0
3874,116202,1,0,2,2,1,21,3,6070.0,0,1940.25,0,312.84628269552894,0.5,1,17.75,27.5,0.0,1,4,1.0,0.0,0.0,0.0,1,2,0,0,2,2,0
3875,116203,3,1,5,4,0,40,1,651.716022291312,0,2340.58333333333,1,27.844170853048585,1.0,1,24.5,47.5,1.0,1,4,1.0,0.0,0.0,0.0,3,3,0,0,2,2,0
3876,116204,1,0,3,4,1,41,3,6020.0,0,2863.5,0,210.23223328094986,0.5714285714285714,1,14.571428571428571,27.5,0.0,1,7,1.0,0.0,0.0,0.0,1,1,0,0,5,2,0
3877,116205,3,1,3,3,0,30,2,2847.68281463827,0,2005.75,1,141.97595984735236,0.75,1,27.375,47.5,0.0,2,4,0.0,1.0,0.0,0.0,2,2,0,0,1,3,0
3878,116207,1,0,2,3,1,31,4,2698.0,1,1940.25,1,139.0542455869089,0.6666666666666666,1,11.5,27.5,0.0,2,3,0.0,1.0,0.0,0.0,1,1,0,0,2,1,0
3879,116208,2,0,3,1,0,10,4,1092.0,1,1496.58333333333,1,72.96620079069007,0.6666666666666666,1,39.16666666666666,62.5,1.0,1,3,1.0,0.0,0.0,0.0,1,1,0,0,0,3,0
3880,116211,2,0,3,3,0,30,3,4840.0,0,2283.33333333333,0,211.97080291970835,0.8,1,24.9,47.5,0.0,1,5,1.0,0.0,0.0,0.0,1,2,0,0,3,2,0
3881,116215,1,0,4,4,0,40,2,2328.662,0,1281.16666666667,0,181.76105112527597,1.0,1,27.5,27.5,1.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
3882,116216,1,0,3,2,1,21,3,6401.938,0,3148.08333333333,0,203.35986446779808,0.5,1,20.375,47.5,0.125,1,8,0.875,0.125,0.0,0.0,1,1,0,0,6,2,0
3883,116222,1,0,1,1,1,11,1,673.391429768769,0,1156.5,1,58.22666924070635,0.5,1,85.0,85.0,0.0,1,2,1.0,0.0,0.0,0.0,2,2,0,0,0,2,0
3884,116231,4,1,3,3,0,30,3,3200.0,0,1496.58333333333,0,213.82036861740676,0.3333333333333333,1,34.166666666666664,47.5,0.0,1,3,1.0,0.0,0.0,0.0,1,1,0,0,0,3,0
3885,116236,1,0,1,4,0,40,3,22000.0,0,1496.58333333333,0,1470.0150342446716,0.6666666666666666,1,40.833333333333336,47.5,0.0,1,3,1.0,0.0,0.0,0.0,1,1,0,0,0,3,0
3886,116242,2,0,2,4,0,40,3,4760.0,0,1496.58333333333,0,318.0577983183926,0.3333333333333333,1,34.166666666666664,47.5,0.0,2,3,0.0,1.0,0.0,0.0,1,1,0,0,0,3,0
3887,116243,3,1,3,3,1,31,4,320.855585506598,1,1281.16666666667,1,25.044016040582584,0.0,0,47.5,47.5,0.0,2,1,0.0,1.0,0.0,0.0,2,2,0,0,0,1,0
3888,116260,1,0,4,2,1,21,1,776.0,0,995.416666666667,1,77.95730431142735,0.0,0,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,3,3,0,0,0,1,1
3889,116261,1,0,2,1,0,10,4,2240.0,1,1940.25,1,115.44904007215564,0.6666666666666666,1,10.166666666666666,27.5,0.0,2,3,0.0,1.0,0.0,0.0,1,1,0,0,2,1,0
3890,116263,3,1,4,1,0,10,4,1089.41281295195,1,2283.33333333333,1,47.71151005628985,0.6,1,15.8,27.5,0.8,1,5,1.0,0.0,0.0,0.0,2,2,1,0,3,2,0
3891,116268,3,1,3,3,0,30,4,105.0,1,995.416666666667,1,10.548346588530762,0.0,0,47.5,47.5,0.0,2,1,0.0,1.0,0.0,0.0,3,3,0,0,0,1,0
3892,116270,1,0,3,4,0,40,1,1733.33,0,1947.0,1,89.0256805341551,0.5,1,10.5,27.5,0.0,2,4,0.0,1.0,0.0,0.0,1,1,0,0,3,1,0
3893,116274,2,0,2,2,0,20,4,1284.0,1,917.583333333333,1,139.93279447824906,0.0,0,85.0,85.0,0.0,2,1,0.0,1.0,0.0,0.0,2,2,0,0,0,1,0
3894,116275,2,0,3,3,0,30,4,1960.0,1,1281.16666666667,1,152.98556003642474,1.0,1,27.5,27.5,0.0,1,1,1.0,0.0,0.0,0.0,1,1,0,0,0,1,0
3895,116278,1,0,2,3,1,31,4,947.0,1,917.583333333333,1,103.20588502406687,1.0,1,85.0,85.0,0.0,2,1,0.0,1.0,0.0,0.0,2,2,0,0,0,1,0
3896,116281,1,0,3,3,0,30,4,4750.332,1,2748.16666666667,1,172.8545818424402,0.75,1,36.125,62.5,0.0,1,4,1.0,0.0,0.0,0.0,1,1,0,0,1,3,0
3897,116293,2,0,3,2,0,20,3,5020.17,0,1541.5,0,325.66785598443073,0.6666666666666666,1,13.0,27.5,0.0,3,3,0.3333333333333333,0.0,0.6666666666666666,0.0,1,1,0,0,2,1,0
3898,116295,1,0,2,2,1,21,4,761.0,1,995.416666666667,1,76.45039765592296,0.0,0,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,3,3,0,0,0,1,1
3899,116298,4,1,4,3,0,30,2,1404.0,0,995.416666666667,1,141.04646295521135,0.0,0,47.5,47.5,0.0,1,1,1.0,0.0,0.0,0.0,2,2,0,0,0,1,1
3900,116299,2,0,3,4,0,40,3,6283.7983971,0,2340.58333333333,1,268.4714663908574,0.6,1,22.0,47.5,1.0,1,5,1.0,0.0,0.0,0.0,2,2,0,0,2,3,0
3901,116300,4,1,4,3,0,30,4,1246.0,1,1541.5,1,80.83036003892312,0.6666666666666666,1,22.166666666666668,47.5,1.0,1,3,1.0,0.0,0.0,0.0,2,2,1,0,2,1,0
3902,116305,3,1,4,4,0,40,4,2312.218875034,1,1318.75,1,175.334132704,1.0,1,15.75,27.5,0.5,1,2,0.5,0.0,0.5,0.0,2,2,0,0,1,1,0
